month,partner,reer,log_reer,raw_partner_reer,raw_chn_reer,raw_partner_reer/raw_chn_reer,check (col. g - col. c)
2000M01,IDN,0.868196734,-0.141336938,85.60729069,98.60356219,0.868196734,0
2000M02,IDN,0.84278304,-0.171045721,84.98749677,100.8414892,0.84278304,0
2000M03,IDN,0.844123953,-0.169455931,84.0989416,99.62866388,0.844123953,0
2000M04,IDN,0.822243975,-0.195718121,81.65113425,99.30280641,0.822243975,0
2000M05,IDN,0.767488359,-0.264631967,77.81750634,101.3924256,0.767488359,0
2000M06,IDN,0.746840187,-0.291904056,74.60276373,99.89120163,0.746840187,0
2000M07,IDN,0.710289126,-0.342083172,71.27381093,100.3447868,0.710289126,0
2000M08,IDN,0.792719714,-0.23228557,80.22492603,101.2021331,0.792719714,0
2000M09,IDN,0.767560271,-0.264538274,78.4537185,102.2118021,0.767560271,0
2000M10,IDN,0.741728321,-0.298772247,76.68243127,103.3834479,0.741728321,0
2000M11,IDN,0.720030927,-0.328461114,74.90728838,104.0334319,0.720030927,0
2000M12,IDN,0.719286452,-0.329495597,74.57780996,103.6830456,0.719286452,0
2001M01,IDN,0.712378003,-0.339146605,73.92533354,103.7726225,0.712378003,0
2001M02,IDN,0.706801586,-0.347005295,73.22626126,103.6022876,0.706801586,0
2001M03,IDN,0.680396116,-0.385080127,71.61525015,105.2552307,0.680396116,0
2001M04,IDN,0.622479572,-0.474044467,66.45800751,106.763355,0.622479572,0
2001M05,IDN,0.626558279,-0.467513486,66.78989243,106.5980526,0.626558279,0
2001M06,IDN,0.633667087,-0.456231562,67.88742383,107.1342117,0.633667087,0
2001M07,IDN,0.682623495,-0.381811823,73.50155568,107.6751038,0.682623495,0
2001M08,IDN,0.831767268,-0.184202603,87.59972129,105.3175866,0.831767268,0
2001M09,IDN,0.801003216,-0.221890317,83.52497057,104.2754497,0.801003216,0
2001M10,IDN,0.741297256,-0.299353579,78.06758322,105.3121169,0.741297256,0
2001M11,IDN,0.719353798,-0.329401973,75.96823086,105.6062137,0.719353798,0
2001M12,IDN,0.728833835,-0.316309508,77.51646171,106.3568375,0.728833835,0
2002M01,IDN,0.752885783,-0.283841745,80.65979481,107.1341718,0.752885783,0
2002M02,IDN,0.768728752,-0.2630171,83.19825433,108.2283629,0.768728752,0
2002M03,IDN,0.808645188,-0.212395039,86.29949814,106.7210927,0.808645188,0
2002M04,IDN,0.851816133,-0.160384582,90.12514244,105.8035166,0.851816133,0
2002M05,IDN,0.888332881,-0.11840874,92.38046345,103.99307,0.888332881,0
2002M06,IDN,0.924859098,-0.07811388,94.63144749,102.3198536,0.924859098,0
2002M07,IDN,0.909482789,-0.094879205,91.02486623,100.0842098,0.909482789,0
2002M08,IDN,0.921896368,-0.081322461,92.8036662,100.6660503,0.921896368,0
2002M09,IDN,0.926058181,-0.076818216,93.4138795,100.8725817,0.926058181,0
2002M10,IDN,0.906479197,-0.098187198,92.19618793,101.708002,0.906479197,0
2002M11,IDN,0.931721316,-0.070721526,93.40303787,100.2478276,0.931721316,0
2002M12,IDN,0.951468914,-0.049748263,94.77999334,99.61438779,0.951468914,0
2003M01,IDN,0.952679542,-0.048476694,93.35983716,97.99710504,0.952679542,0
2003M02,IDN,0.95318396,-0.047947361,93.38023571,97.96664612,0.95318396,0
2003M03,IDN,0.951113279,-0.050122108,93.02232311,97.80362146,0.951113279,0
2003M04,IDN,0.971676519,-0.028732329,94.99096865,97.75986845,0.971676519,0
2003M05,IDN,1.022573446,0.022322436,97.28312621,95.13558815,1.022573446,0
2003M06,IDN,1.049128466,0.047959787,99.42707446,94.77111493,1.049128466,0
2003M07,IDN,1.034054124,0.033487119,98.60812288,95.36069785,1.034054124,0
2003M08,IDN,1.021297529,0.021073906,98.17890609,96.13154174,1.021297529,0
2003M09,IDN,1.033153165,0.032615451,98.34854621,95.19260993,1.033153165,0
2003M10,IDN,1.029261782,0.028841829,96.37173268,93.63189653,1.029261782,0
2003M11,IDN,1.012116143,0.01204333,95.57558779,94.43144293,1.012116143,0
2003M12,IDN,1.014251039,0.014150448,94.54867687,93.22019229,1.014251039,0
2004M01,IDN,1.022952701,0.02269325,94.41806448,92.29954069,1.022952701,0
2004M02,IDN,1.027168693,0.026806175,93.60222299,91.12643677,1.027168693,0
2004M03,IDN,1.005479827,0.005464867,93.50104459,92.99146742,1.005479827,0
2004M04,IDN,1.008441772,0.00840634,94.44083106,93.65025692,1.008441772,0
2004M05,IDN,0.975714312,-0.024585449,92.87521961,95.1868989,0.975714312,0
2004M06,IDN,0.936337996,-0.065778761,88.30552843,94.30945752,0.936337996,0
2004M07,IDN,0.977065173,-0.023201922,91.85604734,94.0122009,0.977065173,0
2004M08,IDN,0.952292329,-0.048883223,90.20301065,94.72197547,0.952292329,0
2004M09,IDN,0.958185759,-0.042713617,90.67004849,94.62679615,0.958185759,0
2004M10,IDN,0.969674475,-0.030794857,90.35623946,93.18203358,0.969674475,0
2004M11,IDN,0.982882935,-0.017265255,88.96482504,90.51416188,0.982882935,0
2004M12,IDN,0.9668542,-0.03370757,86.11312858,89.06526812,0.9668542,0
2005M01,IDN,0.982761017,-0.017389304,87.77621535,89.31593117,0.982761017,0
2005M02,IDN,0.968133214,-0.032385583,87.29507362,90.16845237,0.968133214,0
2005M03,IDN,0.977182537,-0.02308181,87.29057349,89.32883078,0.977182537,0
2005M04,IDN,0.968803755,-0.031693211,87.269491,90.07963746,0.968803755,0
2005M05,IDN,0.978720577,-0.021509094,88.55649647,90.4818991,0.978720577,0
2005M06,IDN,0.970410805,-0.030035787,89.04245358,91.75748367,0.970410805,0
2005M07,IDN,0.953707637,-0.047398115,89.0261674,93.34744102,0.953707637,0
2005M08,IDN,0.926800259,-0.076017207,86.79881983,93.65428955,0.926800259,0
2005M09,IDN,0.907231839,-0.097357251,84.90868031,93.59093968,0.907231839,0
2005M10,IDN,0.991264616,-0.008773761,94.22476558,95.05510845,0.991264616,0
2005M11,IDN,1.003579884,0.003573491,96.43019585,96.08621835,1.003579884,0
2005M12,IDN,1.019995788,0.019798498,97.71197987,95.79645431,1.019995788,0
2006M01,IDN,1.06580324,0.063728731,100.6739002,94.45824186,1.06580324,0
2006M02,IDN,1.09756851,0.093097288,104.2557127,94.98788621,1.09756851,0
2006M03,IDN,1.116834858,0.110498665,105.8080841,94.73923861,1.116834858,0
2006M04,IDN,1.138725799,0.129909917,107.4127818,94.3271698,1.138725799,0
2006M05,IDN,1.126917616,0.119486132,103.8782252,92.17907654,1.126917616,0
2006M06,IDN,1.094076927,0.089911019,102.1837801,93.39725349,1.094076927,0
2006M07,IDN,1.127876178,0.120336376,105.2673611,93.33237387,1.127876178,0
2006M08,IDN,1.130055751,0.122266969,105.316753,93.19606838,1.130055751,0
2006M09,IDN,1.115646394,0.109433962,105.0489497,94.15971784,1.115646394,0
2006M10,IDN,1.111246858,0.10548268,105.9116198,95.30881372,1.111246858,0
2006M11,IDN,1.106247765,0.100973897,105.109939,95.01482611,1.106247765,0
2006M12,IDN,1.105394366,0.100202164,105.3109541,95.27002967,1.105394366,0
2007M01,IDN,1.106297681,0.101019018,106.7896627,96.52886791,1.106297681,0
2007M02,IDN,1.10608805,0.100829511,107.2441475,96.95805639,1.10608805,0
2007M03,IDN,1.097198648,0.092760248,105.9169126,96.53394377,1.097198648,0
2007M04,IDN,1.101687463,0.096843062,105.8463055,96.07652716,1.101687463,0
2007M05,IDN,1.12700352,0.119562358,109.5817372,97.23282606,1.12700352,0
2007M06,IDN,1.087277669,0.083677021,107.5022026,98.87281394,1.087277669,0
2007M07,IDN,1.065240887,0.063200959,105.8166107,99.33585158,1.065240887,0
2007M08,IDN,1.027560528,0.027187574,102.9292004,100.1685036,1.027560528,0
2007M09,IDN,1.036806295,0.036145118,103.2263395,99.56183707,1.036806295,0
2007M10,IDN,1.051283504,0.050011802,103.7467509,98.68579747,1.051283504,0
2007M11,IDN,1.013306828,0.01321907,99.64579768,98.33724098,1.013306828,0
2007M12,IDN,1,0,100,100,1,0
2008M01,IDN,0.986448594,-0.013644064,99.37810095,100.7433145,0.986448594,0
2008M02,IDN,0.988588267,-0.011477346,101.8796194,103.0556631,0.988588267,0
2008M03,IDN,0.98605687,-0.014041249,100.0579623,101.4728109,0.98605687,0
2008M04,IDN,0.977915116,-0.022332406,100.4278647,102.6958916,0.977915116,0
2008M05,IDN,0.979388625,-0.020826754,101.3444183,103.4772262,0.979388625,0
2008M06,IDN,0.977869957,-0.022378586,102.3693098,104.6860158,0.977869957,0
2008M07,IDN,0.993955799,-0.006062541,104.0311695,104.6637784,0.993955799,0
2008M08,IDN,1.000899053,0.000898649,106.8539067,106.7579257,1.000899053,0
2008M09,IDN,0.985032702,-0.015080438,107.2561173,108.8858441,0.985032702,0
2008M10,IDN,0.919681907,-0.083727422,103.3870429,112.4160887,0.919681907,0
2008M11,IDN,0.79209194,-0.233077808,90.41719483,114.1498735,0.79209194,0
2008M12,IDN,0.839327868,-0.175153865,93.32900626,111.1949332,0.839327868,0
2009M01,IDN,0.838280744,-0.176402218,93.674123,111.7455265,0.838280744,0
2009M02,IDN,0.798413338,-0.225128848,90.56331831,113.429115,0.798413338,0
2009M03,IDN,0.80082903,-0.2221078,92.16456379,115.0864421,0.80082903,0
2009M04,IDN,0.865172549,-0.144826313,98.2212459,113.5279269,0.865172549,0
2009M05,IDN,0.917956381,-0.085605405,101.6889569,110.7775479,0.917956381,0
2009M06,IDN,0.930016892,-0.07255253,101.6814309,109.332886,0.930016892,0
2009M07,IDN,0.941809633,-0.059952113,102.4046822,108.7318271,0.941809633,0
2009M08,IDN,0.950523586,-0.050742303,102.7521375,108.1005659,0.950523586,0
2009M09,IDN,0.973573396,-0.026782063,103.9278721,106.7488825,0.973573396,0
2009M10,IDN,1.013106946,0.013021793,106.6940524,105.3137112,1.013106946,0
2009M11,IDN,1.008099986,0.008067357,105.7181816,104.8687462,1.008099986,0
2009M12,IDN,1.004440909,0.004431077,106.4412168,105.970611,1.004440909,0
2010M01,IDN,1.026773053,0.026420926,108.9655769,106.1243052,1.026773053,0
2010M02,IDN,1.024386184,0.024093588,110.3352823,107.7086786,1.024386184,0
2010M03,IDN,1.04557988,0.044571641,112.4049599,107.5048995,1.04557988,0
2010M04,IDN,1.063329561,0.06140508,115.1067985,108.2512917,1.063329561,0
2010M05,IDN,1.040774394,0.039965046,115.233864,110.7193496,1.040774394,0
2010M06,IDN,1.055979305,0.054468588,118.0710994,111.8119445,1.055979305,0
2010M07,IDN,1.070715934,0.068327522,118.4333547,110.6113684,1.070715934,0
2010M08,IDN,1.076675,0.073877588,117.7054021,109.3230567,1.076675,0
2010M09,IDN,1.069938499,0.067601169,117.0557994,109.4042317,1.069938499,0
2010M10,IDN,1.056186411,0.054664695,114.1528023,108.0801657,1.056186411,0
2010M11,IDN,1.044931872,0.043951689,114.9072607,109.9662703,1.044931872,0
2010M12,IDN,1.044381733,0.043425067,115.813944,110.8923493,1.044381733,0
2011M01,IDN,1.033192557,0.032653578,114.4991774,110.8207532,1.033192557,0
2011M02,IDN,1.047451777,0.046360335,115.7724378,110.527702,1.047451777,0
2011M03,IDN,1.056647434,0.055101098,116.4534624,110.21033,1.056647434,0
2011M04,IDN,1.061243585,0.059441414,116.5843829,109.8563841,1.061243585,0
2011M05,IDN,1.06248587,0.060611323,117.1601562,110.2698488,1.06248587,0
2011M06,IDN,1.052219355,0.050901605,117.0089228,111.2020248,1.052219355,0
2011M07,IDN,1.051098371,0.049835685,117.0682967,111.3771079,1.051098371,0
2011M08,IDN,1.042885189,0.041991092,116.5802537,111.7862781,1.042885189,0
2011M09,IDN,1.020114395,0.019914773,116.8401354,114.5363068,1.020114395,0
2011M10,IDN,0.99583642,-0.004172272,115.42588,115.9084742,0.99583642,0
2011M11,IDN,0.982355865,-0.017801648,114.3662707,116.420408,0.982355865,0
2011M12,IDN,0.981768572,-0.018399668,115.270317,117.410885,0.981768572,0
2012M01,IDN,0.974641945,-0.025685111,115.3198011,118.3201705,0.974641945,0
2012M02,IDN,0.985289019,-0.014820261,114.5788295,116.289563,0.985289019,0
2012M03,IDN,0.966191693,-0.034393024,114.2077933,118.2040728,0.966191693,0
2012M04,IDN,0.969527198,-0.030946751,114.7985752,118.4067611,0.969527198,0
2012M05,IDN,0.956911616,-0.044044247,114.2855362,119.4316531,0.956911616,0
2012M06,IDN,0.950922985,-0.050322203,114.2177534,120.1125172,0.950922985,0
2012M07,IDN,0.955089599,-0.045950122,114.7481114,120.1438185,0.955089599,0
2012M08,IDN,0.949983346,-0.051310825,113.2037249,119.1639047,0.949983346,0
2012M09,IDN,0.943775357,-0.05786711,110.8614885,117.4659708,0.943775357,0
2012M10,IDN,0.940530357,-0.061311353,110.5944493,117.5873256,0.940530357,0
2012M11,IDN,0.933134437,-0.069205997,111.1985855,119.1667365,0.933134437,0
2012M12,IDN,0.927610527,-0.075143325,110.9943666,119.6562171,0.927610527,0
2013M01,IDN,0.919167796,-0.084286588,111.1707714,120.9472002,0.919167796,0
2013M02,IDN,0.925255467,-0.077685399,113.1687389,122.3108028,0.925255467,0
2013M03,IDN,0.931492074,-0.070967598,115.4482064,123.939011,0.931492074,0
2013M04,IDN,0.923930102,-0.079118857,116.1285102,125.6897139,0.923930102,0
2013M05,IDN,0.916115612,-0.087612708,116.8065969,127.5020263,0.916115612,0
2013M06,IDN,0.906697828,-0.09794604,115.744788,127.6553053,0.906697828,0
2013M07,IDN,0.91119873,-0.092994261,117.2056718,128.6280018,0.91119873,0
2013M08,IDN,0.871932726,-0.137043007,111.6748637,128.0773854,0.871932726,0
2013M09,IDN,0.806265966,-0.215341608,103.6101948,128.506224,0.806265966,0
2013M10,IDN,0.802244382,-0.220342002,102.4500364,127.704274,0.802244382,0
2013M11,IDN,0.785381265,-0.241585991,101.1484873,128.7890249,0.785381265,0
2013M12,IDN,0.75326181,-0.283342422,97.67008973,129.662872,0.75326181,0
2014M01,IDN,0.749185708,-0.288768385,98.05930304,130.8878452,0.749185708,0
2014M02,IDN,0.771238337,-0.259757826,100.2876485,130.0345739,0.771238337,0
2014M03,IDN,0.809923818,-0.210815088,104.590435,129.1361392,0.809923818,0
2014M04,IDN,0.815620778,-0.203805765,104.0407884,127.5602476,0.815620778,0
2014M05,IDN,0.808115864,-0.213049835,103.0589738,127.5299476,0.808115864,0
2014M06,IDN,0.782327754,-0.245481503,100.1383876,128.0005561,0.782327754,0
2014M07,IDN,0.800734012,-0.222226457,102.330804,127.79625,0.800734012,0
2014M08,IDN,0.800317882,-0.222746278,103.0945195,128.8169637,0.800317882,0
2014M09,IDN,0.79328868,-0.231568088,104.2091919,131.3635181,0.79328868,0
2014M10,IDN,0.775821804,-0.253832419,103.5236503,133.4374077,0.775821804,0
2014M11,IDN,0.786157802,-0.240597741,107.3837841,136.5931672,0.786157802,0
2014M12,IDN,0.780623335,-0.247662531,108.9263787,139.5376923,0.780623335,0
2015M01,IDN,0.770877417,-0.26022591,108.9411181,141.320936,0.770877417,0
2015M02,IDN,0.757522007,-0.27770269,108.219292,142.8596014,0.757522007,0
2015M03,IDN,0.744605493,-0.29490074,107.7429138,144.697984,0.744605493,0
2015M04,IDN,0.753440482,-0.283105253,108.8282289,144.4417064,0.753440482,0
2015M05,IDN,0.742678015,-0.297492686,106.6533411,143.6064336,0.742678015,0
2015M06,IDN,0.733027335,-0.310572286,106.3054394,145.0224764,0.733027335,0
2015M07,IDN,0.730940638,-0.313423029,107.2809585,146.7710959,0.730940638,0
2015M08,IDN,0.732426931,-0.311391696,105.5554862,144.1174289,0.732426931,0
2015M09,IDN,0.714344815,-0.336389499,101.4991639,142.087073,0.714344815,0
2015M10,IDN,0.745294255,-0.293976165,105.3994915,141.4199703,0.745294255,0
2015M11,IDN,0.753999632,-0.282363399,108.1847693,143.4811963,0.753999632,0
2015M12,IDN,0.756860866,-0.278575839,107.5106083,142.0480476,0.756860866,0
2016M01,IDN,0.772752808,-0.257796064,108.076091,139.8585549,0.772752808,0
2016M02,IDN,0.785008721,-0.242060452,109.8470832,139.9310355,0.785008721,0
2016M03,IDN,0.800714743,-0.222250521,111.5812428,139.3520523,0.800714743,0
2016M04,IDN,0.794894032,-0.229546466,109.3737666,137.5954053,0.794894032,0
2016M05,IDN,0.790204576,-0.23546341,108.0226722,136.7021598,0.790204576,0
2016M06,IDN,0.805530222,-0.216254558,108.3143147,134.4633779,0.805530222,0
2016M07,IDN,0.833434914,-0.182199667,110.7827895,132.9231446,0.833434914,0
2016M08,IDN,0.828554131,-0.188073108,109.2716859,131.8823742,0.828554131,0
2016M09,IDN,0.837597589,-0.177217498,110.3600805,131.7578775,0.837597589,0
2016M10,IDN,0.857229257,-0.154049885,112.627054,131.3849862,0.857229257,0
2016M11,IDN,0.851541787,-0.160706706,112.6484076,132.2875862,0.851541787,0
2016M12,IDN,0.856475909,-0.154929089,114.2753461,133.4250559,0.856475909,0
2017M01,IDN,0.858237522,-0.152874386,114.6273951,133.5613885,0.858237522,0
2017M02,IDN,0.869867881,-0.13941394,114.0980845,131.1671427,0.869867881,0
2017M03,IDN,0.868731666,-0.140720986,114.0933198,131.3332117,0.868731666,0
2017M04,IDN,0.870381392,-0.138823782,113.6835763,130.6135188,0.870381392,0
2017M05,IDN,0.867486377,-0.142155471,113.3924324,130.7137904,0.867486377,0
2017M06,IDN,0.860257498,-0.150523518,113.1025519,131.4752293,0.860257498,0
2017M07,IDN,0.852244168,-0.159882211,112.0099311,131.4293899,0.852244168,0
2017M08,IDN,0.837862358,-0.176901443,110.5716943,131.9688052,0.837862358,0
2017M09,IDN,0.828492178,-0.188147883,110.5562864,133.4427642,0.828492178,0
2017M10,IDN,0.821160567,-0.197036614,110.0019624,133.9591389,0.821160567,0
2017M11,IDN,0.822199797,-0.195771851,109.8734581,133.6335261,0.822199797,0
2017M12,IDN,0.817347927,-0.201690416,109.2278923,133.6369602,0.817347927,0
2018M01,IDN,0.807483449,-0.213832721,108.6464061,134.5493908,0.807483449,0
2018M02,IDN,0.780141391,-0.248280105,106.2832061,136.2358251,0.780141391,0
2018M03,IDN,0.775415418,-0.25435637,105.1688175,135.6289998,0.775415418,0
2018M04,IDN,0.770069989,-0.261273873,105.3535,136.810292,0.770069989,0
2018M05,IDN,0.766118663,-0.266418209,105.5666369,137.7941068,0.766118663,0
2018M06,IDN,0.779349691,-0.249295437,106.8263336,137.0711183,0.779349691,0
2018M07,IDN,0.789288125,-0.236623847,104.921866,132.932275,0.789288125,0
2018M08,IDN,0.796743846,-0.22722205,104.4351368,131.0774314,0.796743846,0
2018M09,IDN,0.779893376,-0.248598066,102.376648,131.2700571,0.779893376,0
2018M10,IDN,0.775529156,-0.254209701,101.1262155,130.3964071,0.775529156,0
2018M11,IDN,0.804756494,-0.217215539,105.0904364,130.5866274,0.804756494,0
2018M12,IDN,0.811078323,-0.209390654,106.7946588,131.6699704,0.811078323,0
2019M01,IDN,0.819520036,-0.199036432,108.2293682,132.0643346,0.819520036,0
2019M02,IDN,0.818352105,-0.200462589,109.2318213,133.4777789,0.818352105,0
2019M03,IDN,0.801726956,-0.220987183,108.2105331,134.9718033,0.801726956,0
2019M04,IDN,0.806334097,-0.21525711,109.289022,135.5381379,0.806334097,0
2019M05,IDN,0.813467125,-0.206449765,108.4602236,133.3308014,0.813467125,0
2019M06,IDN,0.8278579,-0.188913758,109.2987056,132.0259257,0.8278579,0
2019M07,IDN,0.835230796,-0.18004719,110.8800084,132.7537359,0.835230796,0
2019M08,IDN,0.847331201,-0.165663632,110.4904168,130.398145,0.847331201,0
2019M09,IDN,0.858582674,-0.152472303,111.8092216,130.2253412,0.858582674,0
2019M10,IDN,0.847738601,-0.165182944,111.3916993,131.39864,0.847738601,0
2019M11,IDN,0.838648624,-0.175963464,111.5018666,132.9542116,0.838648624,0
2019M12,IDN,0.842146823,-0.171800906,111.4869936,132.3842714,0.842146823,0
2000M01,MYS,0.987832913,-0.012241712,97.40384406,98.60356219,0.987832913,0
2000M02,MYS,0.976364775,-0.023919018,98.45807788,100.8414892,0.976364775,0
2000M03,MYS,0.989172564,-0.010886479,98.54994089,99.62866388,0.989172564,0
2000M04,MYS,0.9948772,-0.005135967,98.79409796,99.30280641,0.9948772,0
2000M05,MYS,0.992844713,-0.007181009,100.6669336,101.3924256,0.992844713,0
2000M06,MYS,0.995896933,-0.004111508,99.48134133,99.89120163,0.995896933,0
2000M07,MYS,0.99758838,-0.002414533,100.1027932,100.3447868,0.99758838,0
2000M08,MYS,0.994998936,-0.005013611,100.6960148,101.2021331,0.994998936,0
2000M09,MYS,0.992724247,-0.00730235,101.4681342,102.2118021,0.992724247,0
2000M10,MYS,0.995670846,-0.004338552,102.9358851,103.3834479,0.995670846,0
2000M11,MYS,0.990785027,-0.009257694,103.0747666,104.0334319,0.990785027,0
2000M12,MYS,0.991220057,-0.008818714,102.7727143,103.6830456,0.991220057,0
2001M01,MYS,0.98913124,-0.010928256,102.6447428,103.7726225,0.98913124,0
2001M02,MYS,0.993157103,-0.006866417,102.8933479,103.6022876,0.993157103,0
2001M03,MYS,0.992605796,-0.007421677,104.4769521,105.2552307,0.992605796,0
2001M04,MYS,0.990879613,-0.009162232,105.7896319,106.763355,0.990879613,0
2001M05,MYS,0.990851524,-0.00919058,105.6228428,106.5980526,0.990851524,0
2001M06,MYS,0.99169725,-0.00833741,106.2447032,107.1342117,0.99169725,0
2001M07,MYS,0.990186862,-0.009861604,106.6184731,107.6751038,0.990186862,0
2001M08,MYS,0.992659088,-0.007367989,104.5444594,105.3175866,0.992659088,0
2001M09,MYS,0.998915371,-0.001085218,104.1623495,104.2754497,0.998915371,0
2001M10,MYS,0.997622254,-0.002380577,105.0617114,105.3121169,0.997622254,0
2001M11,MYS,1.005887771,0.005870506,106.2279989,105.6062137,1.005887771,0
2001M12,MYS,1.00375993,0.003752879,106.7567317,106.3568375,1.00375993,0
2002M01,MYS,1.005818977,0.005802112,107.7575831,107.1341718,1.005818977,0
2002M02,MYS,1.000320369,0.000320318,108.2630359,108.2283629,1.000320369,0
2002M03,MYS,1.016943544,0.016801603,108.5293263,106.7210927,1.016943544,0
2002M04,MYS,1.018068618,0.017907321,107.71524,105.8035166,1.018068618,0
2002M05,MYS,1.018240631,0.018076266,105.8899692,103.99307,1.018240631,0
2002M06,MYS,1.020728455,0.020516544,104.4407862,102.3198536,1.020728455,0
2002M07,MYS,1.024858163,0.024554225,102.5721194,100.0842098,1.024858163,0
2002M08,MYS,1.025803587,0.025476293,103.2635955,100.6660503,1.025803587,0
2002M09,MYS,1.027674449,0.027298433,103.6641748,100.8725817,1.027674449,0
2002M10,MYS,1.025100725,0.024790876,104.2609465,101.708002,1.025100725,0
2002M11,MYS,1.029475263,0.029049219,103.2026586,100.2478276,1.029475263,0
2002M12,MYS,1.029212785,0.028794224,102.5244015,99.61438779,1.029212785,0
2003M01,MYS,1.02812386,0.027735646,100.7531619,97.99710504,1.02812386,0
2003M02,MYS,1.027529676,0.027157549,100.6636362,97.96664612,1.027529676,0
2003M03,MYS,1.02705776,0.026698171,100.4499683,97.80362146,1.02705776,0
2003M04,MYS,1.029767923,0.029333459,100.6699767,97.75986845,1.029767923,0
2003M05,MYS,1.034850413,0.034256888,98.45110266,95.13558815,1.034850413,0
2003M06,MYS,1.035970114,0.035338296,98.18004272,94.77111493,1.035970114,0
2003M07,MYS,1.037776295,0.037080246,98.96307173,95.36069785,1.037776295,0
2003M08,MYS,1.034228177,0.033655426,99.42194913,96.13154174,1.034228177,0
2003M09,MYS,1.034316023,0.033740361,98.45924168,95.19260993,1.034316023,0
2003M10,MYS,1.030782919,0.030318629,96.51415966,93.63189653,1.030782919,0
2003M11,MYS,1.019484475,0.019297083,96.27139001,94.43144293,1.019484475,0
2003M12,MYS,1.018937236,0.018760159,94.98552506,93.22019229,1.018937236,0
2004M01,MYS,1.014185233,0.014085564,93.60883119,92.29954069,1.014185233,0
2004M02,MYS,1.023085649,0.022823207,93.23014967,91.12643677,1.023085649,0
2004M03,MYS,1.013137623,0.013052073,94.21315425,92.99146742,1.013137623,0
2004M04,MYS,1.006692706,0.006670409,94.27703057,93.65025692,1.006692706,0
2004M05,MYS,1.004300588,0.004291367,95.59625857,95.1868989,1.004300588,0
2004M06,MYS,1.005587984,0.005572429,94.83645721,94.30945752,1.005587984,0
2004M07,MYS,1.004804763,0.004793257,94.46390723,94.0122009,1.004804763,0
2004M08,MYS,1.002433443,0.002430487,94.95247604,94.72197547,1.002433443,0
2004M09,MYS,1.002545264,0.00254203,94.86764637,94.62679615,1.002545264,0
2004M10,MYS,1.011108397,0.011047152,94.21713663,93.18203358,1.011108397,0
2004M11,MYS,1.017636363,0.017482647,92.11050247,90.51416188,1.017636363,0
2004M12,MYS,1.023333585,0.023065519,91.14348009,89.06526812,1.023333585,0
2005M01,MYS,1.026412674,0.026069882,91.67500371,89.31593117,1.026412674,0
2005M02,MYS,1.01475148,0.014643735,91.49857047,90.16845237,1.01475148,0
2005M03,MYS,1.02014072,0.019940579,91.12797772,89.32883078,1.02014072,0
2005M04,MYS,1.021661592,0.021430314,92.0309058,90.07963746,1.021661592,0
2005M05,MYS,1.026794975,0.026442276,92.90635928,90.4818991,1.026794975,0
2005M06,MYS,1.027218131,0.026854305,94.25495091,91.75748367,1.027218131,0
2005M07,MYS,1.018641168,0.018469551,95.08754631,93.34744102,1.018641168,0
2005M08,MYS,1.018739241,0.018565825,95.40929987,93.65428955,1.018739241,0
2005M09,MYS,1.016105455,0.015977138,95.09826439,93.59093968,1.016105455,0
2005M10,MYS,1.010471006,0.010416565,96.05043103,95.05510845,1.010471006,0
2005M11,MYS,1.011595224,0.011528515,97.20035961,96.08621835,1.011595224,0
2005M12,MYS,1.010967077,0.010907375,96.84706138,95.79645431,1.010967077,0
2006M01,MYS,1.014938532,0.014828051,95.86930931,94.45824186,1.014938532,0
2006M02,MYS,1.021701496,0.021469371,97.04926545,94.98788621,1.021701496,0
2006M03,MYS,1.045203112,0.044211232,99.02174702,94.73923861,1.045203112,0
2006M04,MYS,1.04931076,0.04813353,98.97851423,94.3271698,1.04931076,0
2006M05,MYS,1.064192959,0.062216727,98.09632418,92.17907654,1.064192959,0
2006M06,MYS,1.047077758,0.046003197,97.79418676,93.39725349,1.047077758,0
2006M07,MYS,1.044499064,0.043537406,97.48557714,93.33237387,1.044499064,0
2006M08,MYS,1.037217159,0.036541318,96.66456128,93.19606838,1.037217159,0
2006M09,MYS,1.033632321,0.033079124,97.32652771,94.15971784,1.033632321,0
2006M10,MYS,1.025286398,0.024971986,97.71883035,95.30881372,1.025286398,0
2006M11,MYS,1.028434091,0.028037345,97.7164863,95.01482611,1.028434091,0
2006M12,MYS,1.041000912,0.040182666,99.17618773,95.27002967,1.041000912,0
2007M01,MYS,1.055108006,0.053643137,101.8483814,96.52886791,1.055108006,0
2007M02,MYS,1.049553556,0.048364889,101.7626729,96.95805639,1.049553556,0
2007M03,MYS,1.046967682,0.045898064,101.0679193,96.53394377,1.046967682,0
2007M04,MYS,1.057876498,0.056263595,101.6371001,96.07652716,1.057876498,0
2007M05,MYS,1.052719464,0.051376782,102.3588885,97.23282606,1.052719464,0
2007M06,MYS,1.02372427,0.023447223,101.2184993,98.87281394,1.02372427,0
2007M07,MYS,1.008096568,0.008063967,100.140131,99.33585158,1.008096568,0
2007M08,MYS,0.986895518,-0.013191103,98.85584721,100.1685036,0.986895518,0
2007M09,MYS,0.985888201,-0.014212317,98.15684047,99.56183707,0.985888201,0
2007M10,MYS,1.008170741,0.008137541,99.49213357,98.68579747,1.008170741,0
2007M11,MYS,1.003566811,0.003560465,98.68799137,98.33724098,1.003566811,0
2007M12,MYS,1,0,100,100,1,0
2008M01,MYS,1.002957229,0.002952865,101.0412355,100.7433145,1.002957229,0
